"V1","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"dim256.csv",3.0103,2.4082,4,8699869.7952,1639.5509,1.0049,0.0616,73.1429,0.0547,0.2115,0.0616,0,3741.0598,0.2079,0.6035
"g2-16-10.csv",3.3113,1.2041,128,787.9436,-1.6102,1.007,0,2048,0.0625,0.9637,0.2494,0.2446,663.8351,0.2039,0.5315
"g2-16-100.csv",3.3113,1.2041,128,886.3784,-2.7311,1.0016,0.0047,136.5333,0.9375,0.253,0.1618,0.1641,2111.9162,0.2045,0.442
"g2-16-20.csv",3.3113,1.2041,128,881.5814,-2.1514,1.0075,0,204.8,0.625,0.8706,0.2382,0.237,633.8718,0.2018,0.526
"g2-16-30.csv",3.3113,1.2041,128,795.2209,-2.2009,1.0073,0,157.5385,0.8125,0.7529,0.2263,0.226,655.7888,0.2025,0.5276
"g2-16-40.csv",3.3113,1.2041,128,822.882,-2.7976,1.0045,0,146.2857,0.875,0.6334,0.2118,0.2145,878.5483,0.2024,0.529
"g2-16-50.csv",3.3113,1.2041,128,757.3433,-1.099,1.0046,0,136.5333,0.9375,0.5358,0.1964,0.2041,1180.2748,0.2024,0.5274
"g2-16-60.csv",3.3113,1.2041,128,765.9528,-0.8371,1.0038,0,136.5333,0.9375,0.453,0.1847,0.1935,1347.7105,0.2035,0.5236
"g2-16-70.csv",3.3113,1.2041,128,826.599,0.1258,1.0029,7e-04,136.5333,0.9375,0.3734,0.173,0.1789,1500.6403,0.2044,0.5073
"g2-16-80.csv",3.3113,1.2041,128,792.0183,-2.0494,1.0015,0.0022,136.5333,0.9375,0.3251,0.1663,0.1727,1743.8362,0.2034,0.4811
"g2-16-90.csv",3.3113,1.2041,128,801.4506,-0.9821,1.002,0.0044,136.5333,0.9375,0.2806,0.1628,0.1656,2062.5971,0.2056,0.4609
"g2-2-10.csv",3.3113,0.301,1024,0.2915,-10.803,127.5301,0,2048,0.5,0.9809,0.2478,0.2309,148.1574,0.1638,0.7027
"g2-2-100.csv",3.3113,0.301,1024,2.4704,-2.101,0.7689,0.0098,1024,1,0.6032,0.1644,0.1624,235.6563,0.1668,0.7641
"g2-2-20.csv",3.3113,0.301,1024,1.3989,-9.5401,74.341,0,1024,1,0.9318,0.2202,0.2155,48.4411,0.168,0.7441
"g2-2-30.csv",3.3113,0.301,1024,3.7382,-8.1746,37.2181,1e-04,1024,1,0.8691,0.1921,0.1938,79.3632,0.1663,0.7437
"g2-2-40.csv",3.3113,0.301,1024,6.966,-7.3493,17.2641,0.0017,1024,1,0.8,0.1769,0.1802,75.3528,0.1625,0.7528
"g2-2-50.csv",3.3113,0.301,1024,2.3579,-4.2522,8.8834,0.0053,1024,1,0.7521,0.17,0.1707,160.4207,0.1629,0.7545
"g2-2-60.csv",3.3113,0.301,1024,0.7647,-4.5828,3.8709,0.0078,1024,1,0.7007,0.1673,0.1658,159.0645,0.1641,0.7578
"g2-2-70.csv",3.3113,0.301,1024,3.692,-1.1777,2.5316,0.0096,1024,1,0.6688,0.1642,0.1638,157.5379,0.1649,0.7604
"g2-2-80.csv",3.3113,0.301,1024,5.6627,-0.7432,0.6402,0.0118,1024,1,0.6388,0.1619,0.1608,151.6968,0.1663,0.7619
"g2-2-90.csv",3.3113,0.301,1024,8.9384,-0.3491,1.1015,0.0117,1024,1,0.6282,0.1617,0.1609,192.1781,0.167,0.7634
"g2-32-10.csv",3.3113,1.5051,64,5899.9939,-0.4362,1,0,2048,0.0312,0.9628,0.2507,0.2437,1026.2347,0.205,0.5115
"g2-32-100.csv",3.3113,1.5051,64,5973.4904,-1.1437,1,0.0024,68.2667,0.9375,0.2252,0.1661,0.17,5436.0051,0.206,0.4593
"g2-32-20.csv",3.3113,1.5051,64,5840.9491,-2.249,1,0,107.7895,0.5938,0.8661,0.2422,0.2372,1005.1466,0.2043,0.5089
"g2-32-30.csv",3.3113,1.5051,64,6084.038,-0.0712,1,0,81.92,0.7812,0.7447,0.233,0.2352,1469.7968,0.2049,0.51
"g2-32-40.csv",3.3113,1.5051,64,5951.8557,-1.255,1,0,73.1429,0.875,0.6216,0.2216,0.2239,2178.0586,0.2045,0.5094
"g2-32-50.csv",3.3113,1.5051,64,5999.3586,-1.4619,1,0,70.6207,0.9062,0.5167,0.2112,0.2179,3134.4785,0.2044,0.5094
"g2-32-60.csv",3.3113,1.5051,64,5929.4766,-0.7197,1,0,70.6207,0.9062,0.433,0.199,0.2069,2762.3031,0.2047,0.51
"g2-32-70.csv",3.3113,1.5051,64,5874.8042,-1.9599,1,0,70.6207,0.9062,0.3616,0.1897,0.1937,3850.6381,0.2036,0.5033
"g2-32-80.csv",3.3113,1.5051,64,5887.6217,-1.0951,1,1e-04,68.2667,0.9375,0.3056,0.1802,0.1856,3747.0237,0.2052,0.4998
"g2-32-90.csv",3.3113,1.5051,64,5900.1886,-1.7323,1,0.001,68.2667,0.9375,0.2616,0.1726,0.1756,4372.6749,0.2048,0.4869
"g2-4-10.csv",3.3113,0.6021,512,15.924,-6.8511,16.603,0,2048,0.25,0.9712,0.2473,0.2376,288.4349,0.1951,0.6367
"g2-4-100.csv",3.3113,0.6021,512,15.4146,-1.0357,0.9541,0.0089,512,1,0.4026,0.1607,0.16,494.3347,0.1943,0.5767
"g2-4-20.csv",3.3113,0.6021,512,16.9238,-6.2038,13.1784,0,682.6667,0.75,0.899,0.228,0.2232,183.0975,0.1948,0.6365
"g2-4-30.csv",3.3113,0.6021,512,18.0935,-5.6664,9.3636,0,512,1,0.797,0.2036,0.207,133.5753,0.1943,0.6315
"g2-4-40.csv",3.3113,0.6021,512,14.9595,-4.2911,5.8836,2e-04,512,1,0.7061,0.182,0.1896,214.9955,0.1923,0.6167
"g2-4-50.csv",3.3113,0.6021,512,10.6355,-4.2919,3.8997,0.0024,512,1,0.6308,0.1707,0.1763,215.7448,0.1911,0.6051
"g2-4-60.csv",3.3113,0.6021,512,18.2018,-2.796,2.3456,0.0058,512,1,0.5536,0.1642,0.1674,298.1262,0.1908,0.5936
"g2-4-70.csv",3.3113,0.6021,512,14.7573,-2.7153,1.6763,0.0084,512,1,0.5064,0.1611,0.1623,377.5671,0.1922,0.5866
"g2-4-80.csv",3.3113,0.6021,512,9.4868,-1.9456,1.504,0.0085,512,1,0.4625,0.161,0.1611,468.9919,0.193,0.5822
"g2-4-90.csv",3.3113,0.6021,512,11.47,-3.3987,1.5071,0.0076,512,1,0.4308,0.1623,0.1614,373.0014,0.1928,0.5806
"g2-64-10.csv",3.3113,1.8062,32,45440.7303,-2.9672,1,0,2048,0.0156,0.9624,0.2515,0.2448,1535.394,0.2047,0.4969
"g2-64-100.csv",3.3113,1.8062,32,45998.7787,-0.5948,1,3e-04,34.7119,0.9219,0.2122,0.178,0.1817,9850.8026,0.2066,0.4908
"g2-64-20.csv",3.3113,1.8062,32,45510.2531,-1.8918,1,0,55.3514,0.5781,0.864,0.2444,0.2405,2545.9589,0.2057,0.4985
"g2-64-30.csv",3.3113,1.8062,32,46513.8391,0.7203,1,0,41.7959,0.7656,0.739,0.2385,0.2371,3816.1772,0.2068,0.5018
"g2-64-40.csv",3.3113,1.8062,32,45066.6563,-3.3186,1,0,37.9259,0.8438,0.6164,0.2296,0.2307,5003.9562,0.2039,0.4934
"g2-64-50.csv",3.3113,1.8062,32,46113.5197,-2.054,1,0,36.5714,0.875,0.509,0.2224,0.223,5252.7363,0.2051,0.4943
"g2-64-60.csv",3.3113,1.8062,32,45711.2862,-1.0091,1,0,35.9298,0.8906,0.4232,0.2129,0.2167,5992.4695,0.2051,0.4972
"g2-64-70.csv",3.3113,1.8062,32,45567.191,-0.6919,1,0,35.3103,0.9062,0.3481,0.2041,0.2068,8269.053,0.2062,0.4998
"g2-64-80.csv",3.3113,1.8062,32,45076.7059,-2.2119,1,0,35.3103,0.9062,0.294,0.1942,0.2011,8461.4417,0.2047,0.4946
"g2-64-90.csv",3.3113,1.8062,32,45328.4646,-0.8224,1,0,34.7119,0.9219,0.246,0.1845,0.1893,9424.9413,0.206,0.4969
"g2-8-10.csv",3.3113,0.9031,256,105.8103,-3.5845,1.7191,0,2048,0.125,0.9666,0.2479,0.2423,453.116,0.2002,0.5634
"g2-8-100.csv",3.3113,0.9031,256,100.1531,0.1662,1.0601,0.0065,256,1,0.3063,0.1609,0.1618,828.1353,0.2037,0.4741
"g2-8-20.csv",3.3113,0.9031,256,98.8448,-0.725,1.646,0,409.6,0.625,0.8799,0.2344,0.2293,393.1902,0.2018,0.5657
"g2-8-30.csv",3.3113,0.9031,256,109.8954,-2.3548,1.4988,0,292.5714,0.875,0.7684,0.215,0.2174,295.7472,0.2002,0.5628
"g2-8-40.csv",3.3113,0.9031,256,138.0019,-1.521,1.3593,0,292.5714,0.875,0.657,0.1965,0.2028,382.7218,0.2005,0.5606
"g2-8-50.csv",3.3113,0.9031,256,123.9672,-4.2942,1.2788,2e-04,256,1,0.5663,0.1809,0.1887,442.6193,0.199,0.5472
"g2-8-60.csv",3.3113,0.9031,256,101.5621,-2.2096,1.2093,0.0016,256,1,0.4814,0.17,0.1759,594.124,0.1997,0.5292
"g2-8-70.csv",3.3113,0.9031,256,95.6412,-2.2393,1.1405,0.0032,256,1,0.4227,0.1656,0.1706,635.5318,0.2004,0.5105
"g2-8-80.csv",3.3113,0.9031,256,119.3804,-2.3098,1.0828,0.0047,256,1,0.3811,0.1629,0.1664,674.3652,0.2003,0.4936
"g2-8-90.csv",3.3113,0.9031,256,97.7624,-0.1978,1.0292,0.0074,256,1,0.3356,0.1599,0.1616,806.373,0.2032,0.4786
"s_aggregation.csv",2.8965,0.301,394,36.1037,-9.5801,32.0208,0,394,1,0.5077,0.2024,0.1782,9.5841,0.1639,0.8041
"s_compound.csv",2.601,0.301,199.5,45.8313,-5.5592,20.9804,0,199.5,1,0.6592,0.2002,0.2004,10.7454,0.1705,0.7863
"s_d31.csv",3.4914,0.301,1550,41.8631,-17.6796,49.3707,0,1550,1,0.5467,0.1815,0.1817,5.576,0.1624,0.8001
"s_flame.csv",2.3802,0.301,120,1.6228,-4.7917,4.7709,1e-04,120,1,0.508,0.1898,0.1743,6.0099,0.1656,0.7366
"s_jain.csv",2.5717,0.301,186.5,48.1144,-5.2045,17.8531,7e-04,186.5,1,0.7209,0.1897,0.158,8.0412,0.1713,0.7649
"s_pathbased.csv",2.4771,0.301,150,15.9251,-2.6161,9.0797,0,150,1,0.5038,0.2003,0.1819,7.2466,0.1723,0.7687
"s_r15.csv",2.7782,0.301,300,0.1068,-2.6356,16.8299,0,300,1,0.5001,0.1887,0.1365,6.9032,0.1708,0.8162
"s_spiral.csv",2.4942,0.301,156,4.0596,-4.4393,1.6483,0,156,1,0.5006,0.178,0.1733,7.782,0.1681,0.7641
"s1.csv",3.699,0.301,2500,14.874,-23.938,118.3234,0,2500,1,0.5243,0.1697,0.1909,128893.7775,0.1703,0.8095
"s2.csv",3.699,0.301,2500,64.1846,-23.0138,94.8023,0,2500,1,0.5664,0.1727,0.1816,112802.1353,0.1633,0.7991
"s3.csv",3.699,0.301,2500,58.4269,-18.1554,62.8109,0.0024,2500,1,0.6687,0.1749,0.1694,124050.9269,0.1695,0.7893
"s4.csv",3.699,0.301,2500,8.3245,-20.372,54.3089,7e-04,2500,1,0.5346,0.1749,0.1793,203508.5294,0.1648,0.7962
"dim1024.csv",3.0103,3.0103,1,183118379.4611,160.8405,4096,0.0616,68.2667,0.0146,0.2097,0.0616,0,7787.1427,0.2039,0.6672
"dim512.csv",3.0103,2.7093,2,37775143.3798,1298.829,1.0009,0.0616,73.1429,0.0273,0.2105,0.0616,0,4700.4323,0.1999,0.6164
"g2-128-10.csv",3.3113,2.1072,16,356934.4532,-1.5757,1,0,2048,0.0078,0.9616,0.253,0.2435,2218.5811,0.2074,0.4954
"g2-128-100.csv",3.3113,2.1072,16,356665.1494,-1.8545,1,0,17.6552,0.9062,0.2044,0.1927,0.1975,22069.8503,0.2056,0.4889
"g2-128-20.csv",3.3113,2.1072,16,356397.0946,-2.2362,1,0,29.6812,0.5391,0.8634,0.2476,0.2432,3426.2713,0.2058,0.4891
"g2-128-30.csv",3.3113,2.1072,16,356516.1798,-4.2534,1,0,21.7872,0.7344,0.7371,0.242,0.2397,5381.519,0.2047,0.4858
"g2-128-40.csv",3.3113,2.1072,16,357171.9385,-2.9407,1,0,19.6923,0.8125,0.6124,0.235,0.2366,7349.2617,0.2065,0.4937
"g2-128-50.csv",3.3113,2.1072,16,357141.6639,-1.2697,1,0,18.789,0.8516,0.5051,0.2304,0.2329,14280.1483,0.2068,0.4916
"g2-128-60.csv",3.3113,2.1072,16,356728.5162,-3.9813,1,0,18.2857,0.875,0.4138,0.2234,0.229,9957.5028,0.2052,0.4875
"g2-128-70.csv",3.3113,2.1072,16,358759.6332,-1.8682,1,0,18.1239,0.8828,0.3428,0.216,0.2175,12336.2959,0.2067,0.4917
"g2-128-80.csv",3.3113,2.1072,16,358704.5755,-1.3265,1,0,17.9649,0.8906,0.2888,0.2085,0.2123,17532.0912,0.2077,0.4971
"g2-128-90.csv",3.3113,2.1072,16,356866.2677,-2.252,1,0,17.8087,0.8984,0.239,0.1995,0.2056,15986.4926,0.2069,0.4942
"g2-256-10.csv",3.3113,2.4082,8,2826981.1787,-3.0256,1,0,2048,0.0039,0.9616,0.2563,0.2431,3155.9904,0.208,0.4896
"g2-256-100.csv",3.3113,2.4082,8,2823593.4569,-4.8759,1,0,9.1022,0.8789,0.2012,0.2067,0.2113,34134.1417,0.2066,0.4859
"g2-256-20.csv",3.3113,2.4082,8,2825020.2654,-3.0934,1,0,16.254,0.4922,0.8626,0.25,0.2448,5917.521,0.2077,0.4875
"g2-256-30.csv",3.3113,2.4082,8,2825313.4023,-4.4706,1,0,11.5706,0.6914,0.7362,0.2445,0.2421,10412.7658,0.2064,0.4849
"g2-256-40.csv",3.3113,2.4082,8,2827600.5439,-3.1568,1,0,10.3434,0.7734,0.6121,0.2405,0.24,11201.2348,0.2084,0.4903
"g2-256-50.csv",3.3113,2.4082,8,2821364.8852,-5.3184,1,0,9.799,0.8164,0.5021,0.236,0.2369,16287.8412,0.2064,0.4848
"g2-256-60.csv",3.3113,2.4082,8,2826799.3088,-4.2393,1,0,9.4815,0.8438,0.4121,0.2322,0.234,15473.9001,0.2066,0.4815
"g2-256-70.csv",3.3113,2.4082,8,2823566.438,-4.3935,1,0,9.3091,0.8594,0.3407,0.2269,0.2283,18052.3837,0.2063,0.4815
"g2-256-80.csv",3.3113,2.4082,8,2819172.1034,-4.8132,1,0,9.2252,0.8672,0.2834,0.22,0.2231,24498.4089,0.2066,0.4838
"g2-256-90.csv",3.3113,2.4082,8,2827219.5814,-3.3927,1,0,9.1429,0.875,0.2391,0.2143,0.2161,25800.7779,0.2073,0.4864
"g2-512-10.csv",3.3113,2.7093,4,22458733.2788,-8.2182,1,0,2048,0.002,0.9616,0.2584,0.2421,5108.6463,0.2078,0.4844
"g2-512-100.csv",3.3113,2.7093,4,22460499.798,-8.8495,1,0,4.8075,0.832,0.2012,0.2189,0.2222,47472.4224,0.2062,0.4785
"g2-512-20.csv",3.3113,2.7093,4,22465811.8218,-8.3837,1,0,9.3091,0.4297,0.8622,0.2518,0.2446,7642.7572,0.2072,0.481
"g2-512-30.csv",3.3113,2.7093,4,22465137.8021,-8.0794,1,0,6.4,0.625,0.7358,0.2479,0.2446,13085.9061,0.207,0.4804
"g2-512-40.csv",3.3113,2.7093,4,22473273.7241,-7.9938,1,0,5.611,0.7129,0.6112,0.2439,0.2413,17436.6483,0.2062,0.4802
"g2-512-50.csv",3.3113,2.7093,4,22462602.2764,-9.5476,1,0,5.2513,0.7617,0.5009,0.2408,0.2402,24644.2714,0.2065,0.4804
"g2-512-60.csv",3.3113,2.7093,4,22464521.0797,-8.5633,1,0,5.0819,0.7871,0.4123,0.2378,0.2387,36064.5365,0.206,0.4784
"g2-512-70.csv",3.3113,2.7093,4,22469139.8796,-7.6135,1,0,4.9588,0.8066,0.338,0.2333,0.2339,36646.3397,0.2072,0.4811
"g2-512-80.csv",3.3113,2.7093,4,22471577.2097,-7.83,1,0,4.8878,0.8184,0.2831,0.2286,0.2296,33236.1403,0.2084,0.4872
"g2-512-90.csv",3.3113,2.7093,4,22468624.2054,-7.7536,1,0,4.8302,0.8281,0.238,0.2248,0.2241,37771.4558,0.2084,0.4863
"g2-1024-10.csv",3.3113,3.0103,2,179237702.3076,-15.4122,1,0,2048,0.001,0.9616,0.2637,0.2395,7906.958,0.208,0.4797
"g2-1024-100.csv",3.3113,3.0103,2,179225333.7612,-16.021,1,0,2.6983,0.7412,0.2004,0.2293,0.2292,62903.3051,0.2066,0.4759
"g2-1024-20.csv",3.3113,3.0103,2,179225009.9862,-16.0617,1,0,5.7207,0.3496,0.8626,0.2543,0.2457,13437.4677,0.2077,0.4808
"g2-1024-30.csv",3.3113,3.0103,2,179189580.475,-16.5846,1,0,3.7996,0.5264,0.736,0.2505,0.2443,17911.7863,0.2069,0.477
"g2-1024-40.csv",3.3113,3.0103,2,179207359.1753,-16.2005,1,0,3.256,0.6143,0.6106,0.2472,0.2434,25279.1121,0.2074,0.4807
"g2-1024-50.csv",3.3113,3.0103,2,179217950.4005,-16.2234,1,0,3.0206,0.6621,0.5009,0.2448,0.2405,34463.864,0.2079,0.479
"g2-1024-60.csv",3.3113,3.0103,2,179228551.1907,-15.7713,1,0,2.8886,0.6924,0.4109,0.2404,0.2418,52083.6754,0.2083,0.4834
"g2-1024-70.csv",3.3113,3.0103,2,179224145.908,-16.0216,1,0,2.8093,0.7119,0.3378,0.2381,0.2394,49018.6985,0.2068,0.4781
"g2-1024-80.csv",3.3113,3.0103,2,179191108.5229,-16.8482,1,0,2.7527,0.7266,0.2825,0.2355,0.236,69541.5628,0.2074,0.4793
"g2-1024-90.csv",3.3113,3.0103,2,179202851.6545,-16.3834,1,0,2.7234,0.7344,0.2371,0.2316,0.2336,78115.5412,0.2067,0.4769
